amplitude_induced;amplitude_evoked;modulation_induced;modulation_evoked;subtraction_induced;subtraction_evoked;subjects;condition;time;RDK_id;RDK_position1;RDK_position2;RDK_freq;RDK_color;RDK_colorlum;RDK_ispresented;RDK_isattended;RDK_isattended2;RDK_electrodes
3.34979647856492;0.954206863733438;6.96059183905562;-0.666999073402408;0.21799211868873;-0.00640728748761688;27;3;[0.5 1.5] ;RDK1;center;center;26;green;isolum__to_bckgrd;presented;attended;attended;{'P5' 'PO3' 'PO7' 'O1' 'I1' 'POz' 'Oz' 'Iz' 'P6' 'PO4' 'PO8' 'O2' 'I2'}
3.52555518517127;1.41333397581027;-10.416865759842;-4.13232821598083;-0.409957023767324;-0.060921056683247;27;3;[0.5 1.5] ;RDK2;center;center;23;blue;isolum__to_bckgrd;presented;not attended;not attended;{'P5' 'PO3' 'PO7' 'O1' 'I1' 'POz' 'Oz' 'Iz' 'P6' 'PO4' 'PO8' 'O2' 'I2'}
5.33814471108573;0.999522319861821;-20.8885279170336;-5.27515468672435;-1.40947933197022;-0.0556626388004849;27;3;[0.5 1.5] ;RDK3;left;peri;14;green;isolum__to_bckgrd;presented;attended;attended + irrelevant;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
4.2952196257455;0.477932573642049;-22.7849292926026;-58.4577131728773;-1.26745044163295;-0.672539897050176;27;3;[0.5 1.5] ;RDK4;left;peri;17;blue;isolum__to_bckgrd;not presented;not attended;not attended;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
4.50647571427482;2.50942458084651;-17.3989881963651;-11.3353380362319;-0.949239192690168;-0.320817508016314;27;3;[0.5 1.5] ;RDK5;left;peri;20;redish;isolum__to_bckgrd;presented;irrelevant;irrelevant + attended;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
3.1811638208536;0.753993462541929;4.78861183642056;-9.22985263213248;0.14537227337177;-0.0766689131466242;27;4;[0.5 1.5] ;RDK1;center;center;26;green;isolum__to_bckgrd;presented;not attended;not attended;{'P5' 'PO3' 'PO7' 'O1' 'I1' 'POz' 'Oz' 'Iz' 'P6' 'PO4' 'PO8' 'O2' 'I2'}
4.12472927386944;2.32117612545307;7.78490329282939;44.0264753556737;0.297913877780621;0.709544569712419;27;4;[0.5 1.5] ;RDK2;center;center;23;blue;isolum__to_bckgrd;presented;attended;attended;{'P5' 'PO3' 'PO7' 'O1' 'I1' 'POz' 'Oz' 'Iz' 'P6' 'PO4' 'PO8' 'O2' 'I2'}
5.39208319527762;0.392095994523593;-11.7322026657952;-51.1357969741202;-0.716694137028285;-0.410323712016855;27;4;[0.5 1.5] ;RDK3;left;peri;14;green;isolum__to_bckgrd;not presented;not attended;not attended;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
4.84050788198199;1.92558081150055;-15.5127838854295;-2.17917026885402;-0.888770587103708;-0.0428964717047555;27;4;[0.5 1.5] ;RDK4;left;peri;17;blue;isolum__to_bckgrd;presented;attended;attended + irrelevant;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
4.46979605810983;2.36874423027039;-10.0410109442651;13.7968549117558;-0.498908131463187;0.287189136232649;27;4;[0.5 1.5] ;RDK5;left;peri;20;redish;isolum__to_bckgrd;presented;irrelevant;irrelevant + attended;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
3.31291589003343;0.899258815325223;6.8799075133247;4.12531838637811;0.213253879547119;0.0356275397997635;27;5;[0.5 1.5] ;RDK1;center;center;26;green;isolum__to_bckgrd;presented;attended;attended;{'P5' 'PO3' 'PO7' 'O1' 'I1' 'POz' 'Oz' 'Iz' 'P6' 'PO4' 'PO8' 'O2' 'I2'}
3.42385657750643;1.28307432807409;-13.8327448518156;-30.3617739866522;-0.549644228128286;-0.559411331781974;27;5;[0.5 1.5] ;RDK2;center;center;23;blue;isolum__to_bckgrd;presented;not attended;not attended;{'P5' 'PO3' 'PO7' 'O1' 'I1' 'POz' 'Oz' 'Iz' 'P6' 'PO4' 'PO8' 'O2' 'I2'}
5.09223361696516;0.649982976061957;-20.707070212071;6.33382075090769;-1.32981892994472;0.0387165215398584;27;5;[0.5 1.5] ;RDK3;left;peri;14;green;isolum__to_bckgrd;not presented;attended;attended;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
4.63910996573312;1.3525113420827;-26.7239071895202;-51.0490412191814;-1.69189075742449;-1.41048120345388;27;5;[0.5 1.5] ;RDK4;left;peri;17;blue;isolum__to_bckgrd;presented;not attended;not attended + irrelevant;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
4.50559112003871;2.70726944378444;-11.4011116927596;18.8902683724607;-0.579789979117257;0.430153342655727;27;5;[0.5 1.5] ;RDK5;left;peri;20;redish;isolum__to_bckgrd;presented;irrelevant;irrelevant + not attended;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
3.04448132148156;0.777958513452457;2.09419919839908;9.46447699487203;0.0624496826758754;0.0672635603409547;27;6;[0.5 1.5] ;RDK1;center;center;26;green;isolum__to_bckgrd;presented;not attended;not attended;{'P5' 'PO3' 'PO7' 'O1' 'I1' 'POz' 'Oz' 'Iz' 'P6' 'PO4' 'PO8' 'O2' 'I2'}
4.16203655462999;2.03204503151087;12.0187238987245;47.9319959439447;0.44655363376324;0.658410464800321;27;6;[0.5 1.5] ;RDK2;center;center;23;blue;isolum__to_bckgrd;presented;attended;attended;{'P5' 'PO3' 'PO7' 'O1' 'I1' 'POz' 'Oz' 'Iz' 'P6' 'PO4' 'PO8' 'O2' 'I2'}
5.35146523203169;0.900322146075113;-15.6009405691259;-51.7078216910298;-0.989204045704433;-0.964000768320901;27;6;[0.5 1.5] ;RDK3;left;peri;14;green;isolum__to_bckgrd;presented;not attended;not attended + irrelevant;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
4.53408378873553;0.39494283923081;-23.2945340397387;-9.04569956251113;-1.37694710322789;-0.0392783436392035;27;6;[0.5 1.5] ;RDK4;left;peri;17;blue;isolum__to_bckgrd;not presented;attended;attended;{'P8' 'P10' 'PO8' 'PO3' 'POz' 'Oz' 'O1'}
